id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
3061131,6072,385,1697,2319,1186,354,92,39,300,18102,4074,348,4020,6014,1.0,2.0,3.0,6.0,6.0,344,4013,6007,3061131
3061227,8639,381,1733,4003,1958,426,105,33,263,26711,5725,678,5642,8527,3.0,3.0,4.0,12.0,8.0,671,5627,8516,3061227
3061228,7815,182,2171,3038,2072,280,43,29,229,23813,4612,747,4552,7720,0.0,0.0,0.0,0.0,0.0,747,4552,7720,3061228
3061332,13252,939,3895,4707,2667,734,244,66,533,39185,9267,777,8981,12873,5.0,3.0,6.0,8.0,12.0,766,8969,12856,3061332
3061429,5950,14,1009,1829,2398,668,19,13,92,20657,3583,301,3531,5852,0.0,0.0,0.0,0.0,0.0,301,3531,5852,3061429
3061430,1655,105,125,400,714,232,45,34,272,6113,1047,295,1020,1546,134.0,156.0,25.0,46.0,50.0,136,818,1362,3061430
3061434,3756,25,674,1889,827,250,57,34,309,12249,2406,355,2406,3756,5.0,7.0,0.0,0.0,0.0,350,2400,3751,3061434
3061435,2376,158,464,848,717,167,17,5,39,7474,1404,157,1341,2289,0.0,0.0,0.0,0.0,0.0,157,1341,2289,3061435
3061441,882,8,118,362,105,127,99,63,468,3447,962,321,951,876,278.0,427.0,2.0,3.0,4.0,41,521,594,3061441
3071536,6009,268,1307,2207,1406,558,142,121,919,19688,4556,485,4413,5836,12.0,14.0,11.0,20.0,22.0,462,4379,5802,3071536
3071537,8974,381,1948,3197,2327,779,224,118,932,29347,6928,656,6669,8654,3.0,5.0,2.0,3.0,4.0,651,6661,8647,3071537
3071633,1632,2,427,474,407,231,86,5,44,5621,1051,56,1051,1632,0.0,0.0,0.0,0.0,0.0,56,1051,1632,3071633
3071638,9668,689,2451,3030,2379,881,195,43,338,30110,6973,534,6819,9496,5.0,4.0,5.0,11.0,10.0,524,6804,9481,3071638
3071639,6837,372,1407,2707,1439,667,175,70,541,21989,5092,513,5023,6746,62.0,103.0,1.0,4.0,2.0,450,4916,6682,3071639
