id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
3061332,13305,941,3902,4731,2679,740,245,67,541,39365,9318,778,9032,12927,5.0,3.0,6.0,8.0,12.0,767,9021,12910,3061332
3061429,5950,14,1009,1829,2398,668,19,13,92,20657,3583,301,3531,5852,0.0,0.0,0.0,0.0,0.0,301,3531,5852,3061429
3061430,1655,105,125,400,714,232,45,34,272,6113,1047,295,1020,1546,134.0,156.0,25.0,46.0,50.0,136,818,1362,3061430
3061434,3780,26,676,1901,835,251,57,34,309,12327,2429,356,2429,3780,5.0,7.0,0.0,0.0,0.0,351,2423,3775,3061434
3061435,2376,158,464,848,717,167,17,5,39,7474,1404,157,1341,2289,0.0,0.0,0.0,0.0,0.0,157,1341,2289,3061435
3061441,882,8,118,362,105,127,99,63,468,3447,962,321,951,876,278.0,427.0,2.0,3.0,4.0,41,521,594,3061441
3071536,6018,269,1308,2210,1409,559,142,121,919,19717,4567,485,4424,5845,12.0,14.0,11.0,20.0,22.0,462,4390,5811,3071536
3071537,9032,380,1958,3211,2342,789,226,126,992,29590,7016,661,6756,8712,3.0,5.0,3.0,7.0,6.0,655,6744,8703,3071537
3071633,1851,11,580,514,421,232,88,5,44,6129,1201,59,1201,1851,0.0,0.0,0.0,0.0,0.0,59,1201,1851,3071633
3071638,9682,683,2456,3039,2383,883,195,43,338,30167,6995,534,6841,9510,5.0,4.0,5.0,11.0,10.0,524,6826,9495,3071638
3071639,6846,374,1402,2715,1441,668,175,71,548,22025,5101,513,5033,6755,62.0,103.0,1.0,4.0,2.0,450,4925,6691,3071639
