id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
4300517,5784,302.0,1414,2678,1018,307,51,14,105,17182,3766,443,3746,5758,7,4,3.0,7.0,6.0,433,3735,5745,4300517
4300518,3415,203.0,868,1410,755,129,37,13,98,10154,2378,229,2238,3188,3,6,0.0,0.0,0.0,226,2232,3185,4300518
4300619,5163,427.0,1329,1811,1109,397,65,25,185,15514,3421,333,3332,4994,8,7,5.0,7.0,10.0,320,3318,4976,4300619
4300620,2260,289.0,652,744,396,116,43,20,153,6400,1602,118,1394,1954,2,2,4.0,6.0,8.0,112,1386,1944,4300620
4300621,6224,530.0,1492,2187,1363,513,96,43,320,18988,4341,428,4106,5823,12,10,3.0,6.0,6.0,413,4089,5805,4300621
4300622,2989,351.0,715,1157,546,160,55,5,40,8606,1955,158,1835,2808,4,3,1.0,2.0,2.0,153,1831,2802,4300622
4300623,7261,632.0,1969,2467,1505,497,148,43,321,21685,5096,465,4842,6778,8,7,9.0,16.0,18.0,448,4819,6752,4300623
4300624,5725,494.0,1441,1900,1192,463,158,77,583,17690,4366,374,4201,5540,10,9,7.0,11.0,14.0,357,4180,5516,4300624
4400725,72,3.0,12,27,24,2,1,3,23,243,56,13,56,72,1,1,4.0,8.0,8.0,8,47,63,4400725
4400726,2858,249.0,392,604,708,430,256,219,1776,11139,3122,769,2935,2510,410,813,46.0,133.0,92.0,313,1989,2008,4400726
4400727,4871,310.0,958,1638,1274,423,164,104,803,16138,3810,623,3773,4840,98,166,16.0,40.0,32.0,509,3567,4710,4400727
4400728,1788,101.0,214,399,460,256,176,182,1559,7461,2176,525,2100,1726,227,484,68.0,211.0,136.0,230,1405,1363,4400728
4400729,1504,50.0,140,351,363,260,133,207,1765,6698,2080,559,2047,1487,322,749,41.0,123.0,82.0,196,1175,1083,4400729
4400830,4505,77.0,769,1590,1311,533,138,87,697,15819,3643,444,3574,4437,77,142,14.0,39.0,28.0,353,3394,4332,4400830
4400831,857,19.0,81,207,237,109,71,133,1137,3858,1080,342,1069,849,206,437,26.0,85.0,52.0,110,548,591,4400831
4400832,4065,127.0,793,1551,1051,453,63,27,200,13413,3147,576,3062,3905,124,156,14.0,28.0,28.0,438,2879,3753,4400832
4400833,2514,24.0,602,990,705,129,61,3,22,8051,1602,174,1600,2512,6,7,1.0,1.0,2.0,167,1592,2504,4400833
4400834,2226,75.0,359,787,622,192,115,76,605,7897,1686,269,1644,2146,50,103,19.0,55.0,38.0,200,1487,2058,4400834
4400835,5865,34.0,557,2402,1960,594,203,115,875,21257,4407,617,4392,5850,90,131,12.0,34.0,24.0,515,4227,5736,4400835
4500936,3121,152.0,742,953,675,375,166,58,425,10491,2497,189,2423,2998,3,2,3.0,7.0,6.0,183,2414,2989,4500936
4500937,4727,359.0,1150,1517,1012,461,174,54,401,15008,3609,328,3537,4624,9,9,5.0,18.0,10.0,314,3510,4605,4500937
4500938,4774,286.0,1127,1601,997,465,227,71,539,15557,3809,333,3759,4709,7,8,2.0,3.0,4.0,324,3748,4698,4500938
4500939,3913,305.0,666,1552,1017,220,80,73,559,12500,2672,337,2573,3691,46,91,8.0,18.0,16.0,283,2464,3629,4500939
4501040,3587,289.0,618,1123,835,429,192,101,785,12316,3082,234,2895,3359,9,9,4.0,8.0,8.0,221,2879,3342,4501040
4501041,3218,153.0,533,961,862,393,194,122,937,11616,3124,238,2822,2958,14,13,5.0,13.0,10.0,219,2796,2934,4501041
4501042,2149,85.0,443,785,461,195,139,41,308,7287,1851,128,1560,1855,4,5,6.0,12.0,12.0,118,1543,1839,4501042
4501043,6305,288.0,1164,2221,1543,685,296,108,804,21456,5116,419,5000,6145,11,11,4.0,7.0,8.0,404,4982,6126,4501043
4501044,3226,313.0,758,1068,731,214,97,45,351,9960,2425,205,2347,3064,6,7,5.0,11.0,10.0,194,2330,3048,4501044
4501045,5465,311.0,1328,1885,1189,433,202,117,882,17637,4246,369,4068,5239,16,13,6.0,8.0,12.0,347,4047,5211,4501045
4501146,2598,110.0,512,1102,643,130,63,38,286,8326,1862,273,1848,2583,45,81,10.0,21.0,20.0,218,1746,2518,4501146
4501147,3174,172.0,775,1139,667,313,85,23,171,10053,2355,219,2286,3061,5,4,3.0,4.0,6.0,211,2278,3050,4501147
4501148,2464,198.0,542,855,542,237,74,16,123,7767,1762,180,1712,2372,3,3,2.0,3.0,4.0,175,1706,2365,4501148
4501149,5775,280.0,1387,1918,1314,512,267,97,723,18949,4515,351,4430,5651,9,7,1.0,3.0,2.0,341,4420,5640,4501149
4501150,1910,61.0,553,700,430,128,31,7,50,5863,1266,134,1246,1892,6,4,0.0,0.0,0.0,128,1242,1886,4501150
4501151,4111,103.0,798,1399,999,534,236,42,310,14288,3211,282,3105,3962,6,5,2.0,6.0,4.0,274,3094,3952,4501151
4501152,4171,231.0,1075,1387,864,333,174,107,820,13527,3156,250,3093,4060,4,3,1.0,1.0,2.0,245,3089,4054,4501152
4501153,4276,180.0,1080,1532,1049,303,99,33,264,13505,3066,253,2941,4095,4,2,2.0,4.0,4.0,247,2935,4087,4501153
