id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
1200628,2151,161,671,674,447,128,58,12,88,6389,1440,128,1417,2122,1,1,0.0,0.0,0.0,127,1416,2121,1200628
1200629,3977,970,871,987,810,245,77,17,127,10727,2498,198,2380,3379,34,43,4.0,7.0,8.0,160,2330,3337,1200629
1300730,3283,192,874,1416,632,131,28,10,76,9615,2087,242,2040,3224,9,5,4.0,5.0,8.0,229,2030,3207,1300730
1300731,4366,271,1376,1583,883,211,26,16,131,12646,2844,296,2772,4257,12,16,12.0,20.0,24.0,272,2736,4221,1300731
1300732,4784,459,1141,1924,982,216,49,13,95,13910,3083,376,3022,4632,6,5,2.0,2.0,4.0,368,3015,4622,1300732
1300733,5787,690,1347,1845,1408,420,62,15,112,17135,3619,414,3586,5740,42,32,2.0,3.0,4.0,370,3551,5694,1300733
1300834,6400,236,1246,2214,2037,534,131,2,15,20989,4287,421,4167,6200,6,4,4.0,9.0,8.0,411,4155,6186,1300834
1300835,5287,731,1360,1946,952,260,36,2,14,14627,3231,309,3130,5065,18,16,3.0,5.0,6.0,288,3109,5041,1300835
1300836,7636,830,2037,2435,1767,464,69,34,272,22283,4785,466,4644,7355,8,13,5.0,7.0,10.0,453,4625,7337,1300836
1400937,6282,289,961,3556,1193,223,48,12,94,19148,3682,654,3657,6227,15,22,24.0,28.0,48.0,615,3606,6164,1400937
1400938,5136,403,1362,1889,1148,251,59,24,193,15188,3345,401,3291,5055,96,109,8.0,13.0,16.0,297,3169,4943,1400938
1400939,3164,267,821,1244,694,116,18,4,30,9135,1954,232,1818,2931,7,5,5.0,7.0,10.0,220,1807,2914,1400939
1400940,4038,55,516,1752,1483,214,14,4,29,13458,2395,368,2359,3934,3,3,2.0,3.0,4.0,363,2352,3927,1400940
1400941,2125,76,537,758,613,122,16,3,36,6618,1381,219,1374,2115,39,35,3.0,4.0,6.0,177,1335,2070,1400941
1400942,4733,531,1296,1841,807,189,39,30,243,13296,3003,312,2851,4454,2,2,4.0,6.0,8.0,306,2844,4444,1400942
