id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
06300524,2737,35,185,576,882,577,250,232,1788,11834,2616,1300,2599,2719,985,1252,70,128,140,245,1219,1594,6300524
06300525,3411,326,762,1245,734,175,138,31,242,10466,2165,560,2141,3378,189,223,27,43,54,344,1876,3135,6300525
06300526,1774,71,232,481,529,258,112,91,763,6819,1633,354,1580,1716,95,195,37,89,74,222,1297,1547,6300526
06300527,4407,55,801,1879,1076,357,161,78,602,14951,3355,658,3355,4406,157,201,28,50,56,473,3103,4193,6300527
06300528,5417,135,590,1349,1344,904,557,538,4269,22869,5325,2395,5304,5391,1661,2462,198,413,396,536,2429,3334,6300528
06300629,3781,143,654,1080,1133,392,208,171,1406,13837,3201,660,3181,3758,202,370,48,111,96,410,2699,3460,6300629
06300630,2783,286,477,879,722,281,92,46,352,9074,2103,421,2059,2720,157,232,28,64,56,236,1763,2507,6300630
06300631,1650,459,201,464,316,128,45,37,331,4758,1093,353,1022,1205,219,264,23,40,46,111,718,940,6300631
06300632,5929,129,859,1150,1317,1215,735,524,4085,25135,6134,2917,6113,5907,2321,3277,167,330,334,429,2507,3252,6300632
06300633,6717,294,1223,1946,1722,923,340,269,2162,24283,5574,1263,5530,6650,389,610,82,194,164,792,4725,6097,6300633
06300634,4160,86,497,1126,1041,624,341,445,3696,17484,4239,1260,4196,4114,603,1096,149,375,298,508,2726,3213,6300634
06400735,4783,238,443,941,1104,966,512,579,4791,21056,5499,2393,5400,4595,1823,2889,162,397,324,408,2115,2448,6400735
06400736,2264,37,722,328,426,354,230,167,1254,8573,2388,826,2363,2236,570,760,43,87,86,213,1516,1580,6400736
06400737,5627,946,689,1039,1051,793,443,666,5500,21768,5424,1992,5284,4766,1302,2222,152,425,304,538,2636,3160,6400737
06400838,3732,62,339,753,853,697,476,552,4675,17427,4400,1785,4374,3707,1243,2084,149,413,298,393,1878,2166,6400838
06400839,2735,48,246,743,718,425,231,324,2676,11828,2807,1067,2771,2681,667,1111,85,222,170,315,1439,1844,6400839
06400840,3856,8,398,995,1065,600,518,272,2107,16264,3266,1905,3255,3850,1405,1750,47,92,94,453,1413,2351,6400840
06400841,3323,159,421,1230,586,350,265,312,2496,12871,3042,974,3008,3194,566,966,78,189,156,330,1854,2472,6400841
06400842,2066,128,97,371,742,476,193,59,455,8396,2010,353,1957,1934,129,239,11,30,22,213,1688,1783,6400842
