id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
3040614,19848,463,3567,7097,5771,2320,427,203,1616,67750,14483,2347,14184,19386,452.0,591.0,67.0,133.0,134.0,1828,13461,18800,3040614
3040818,20038,478,2557,8149,6624,1989,189,52,395,68009,13163,1997,12983,19789,60.0,71.0,15.0,33.0,30.0,1922,12878,19699,3040818
3050919,2997,9,92,1652,896,260,58,30,233,10614,1887,544,1857,2966,151.0,173.0,29.0,47.0,58.0,364,1637,2757,3050919
3050920,4008,64,522,1765,1130,393,98,36,266,13742,2854,566,2823,3956,117.0,145.0,23.0,44.0,46.0,426,2634,3793,3050920
3050923,5512,194,1078,2464,1279,375,81,41,317,17536,3795,535,3680,5352,55.0,75.0,20.0,36.0,40.0,460,3569,5257,3050923
3050924,3451,102,651,1439,898,267,50,44,384,11332,2438,407,2313,3267,43.0,55.0,17.0,31.0,34.0,347,2227,3190,3050924
3050925,5123,76,789,1973,1603,544,92,46,342,17599,3670,606,3594,5030,62.0,85.0,15.0,25.0,30.0,529,3485,4938,3050925
3051017,2062,53,379,645,587,247,101,50,392,7327,1565,557,1478,1883,375.0,427.0,14.0,23.0,28.0,168,1027,1480,3051017
3051021,4085,5,606,1580,1453,377,38,26,205,14087,2487,440,2465,4068,60.0,66.0,11.0,19.0,22.0,369,2381,3986,3051021
3051022,2457,35,341,621,848,544,56,12,98,9126,1654,256,1649,2451,9.0,11.0,0.0,0.0,0.0,247,1638,2442,3051022
3061126,9344,548,2421,3525,2106,518,152,74,595,28486,6451,572,6297,9145,24.0,35.0,6.0,20.0,12.0,542,6241,9109,3061126
3061131,6197,391,1706,2360,1217,375,105,43,333,18589,4249,354,4195,6139,2.0,3.0,2.0,4.0,4.0,350,4188,6133,3061131
3061227,8696,384,1744,4024,1968,435,108,33,263,26902,5787,678,5703,8584,3.0,3.0,4.0,12.0,8.0,671,5688,8573,3061227
3061228,7920,190,2197,3081,2096,283,44,29,229,24119,4690,752,4630,7825,0.0,0.0,0.0,0.0,0.0,752,4630,7825,3061228
3061332,13375,924,3941,4743,2696,756,246,69,556,39631,9393,779,9108,12997,5.0,3.0,6.0,8.0,12.0,768,9096,12980,3061332
3061429,5950,14,1009,1829,2398,668,19,13,92,20657,3583,301,3531,5852,0.0,0.0,0.0,0.0,0.0,301,3531,5852,3061429
3061430,1657,105,125,401,714,232,46,34,272,6122,1050,296,1023,1548,135.0,158.0,25.0,46.0,50.0,136,818,1363,3061430
3061434,3829,26,683,1930,845,254,57,34,309,12483,2462,358,2462,3829,5.0,7.0,0.0,0.0,0.0,353,2455,3824,3061434
3061435,2401,158,472,855,725,167,17,7,55,7559,1425,158,1363,2314,0.0,0.0,0.0,0.0,0.0,158,1363,2314,3061435
3061441,994,28,150,393,134,126,100,63,468,3741,1061,328,1050,988,279.0,429.0,2.0,3.0,4.0,47,618,705,3061441
3071536,6237,300,1356,2287,1447,574,144,129,980,20375,4764,499,4621,6054,12.0,14.0,12.0,23.0,24.0,475,4584,6018,3071536
3071537,9064,380,1955,3213,2354,806,229,127,999,29748,7065,663,6810,8746,5.0,8.0,3.0,7.0,6.0,655,6795,8735,3071537
3071633,1851,11,580,514,421,232,88,5,44,6129,1201,59,1201,1851,0.0,0.0,0.0,0.0,0.0,59,1201,1851,3071633
3071638,9873,691,2488,3107,2434,902,202,49,380,30826,7161,540,7006,9701,5.0,4.0,5.0,11.0,10.0,530,6992,9686,3071638
3071639,7010,379,1424,2749,1499,705,182,72,555,22642,5322,523,5253,6919,62.0,103.0,1.0,4.0,2.0,460,5146,6855,3071639
